Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
1992.184	4.340	0.26
1993.803	4.490	0.26
1993.944	4.310	0.26
1996	3.890	0.26
1997.455	4.400	0.26
1998.5	4.140	0.26
2001	3.970	0.26
2002.153	4.250	0.26
2003.5	4.020	0.26
2006	3.880	0.26
2007.393	4.120	0.26
2008.5	3.710	0.26
2011	3.800	0.26
2012.05	4.100	0.26
2012.607	4.110	0.26
2014.214	4.080	0.26
2015.418	3.740	0.26
2015.822	3.620	0.26
2015.914	3.570	0.26
2017.428	3.700	0.26
2019.036	3.780	0.26
2020.643	3.580	0.26
2022.155	3.540	0.26
2022.208	3.540	0.26
2023.744	3.450	0.26
2024.754	3.280	0.26
2024.982	3.560	0.26
2025.278	3.670	0.26
2026.813	3.610	0.26
2027.578	3.360	0.26
2027.674	3.330	0.26
2028.347	4.070	0.26
2029.881	3.880	0.26
2030.401	3.770	0.26
2031.415	3.590	0.26
2032.949	3.840	0.26
2033.057	4.040	0.26
2034.483	4.040	0.26
2035.748	4.020	0.26
2036.018	4.060	0.26
2037.552	4.120	0.26
2038.44	4.100	0.26
2038.873	4.000	0.26
2039.086	4.130	0.26
2040.62	4.210	0.26
2041.132	4.150	0.26
2041.724	4.030	0.26
2042.154	3.950	0.26
2043.689	3.510	0.26
2043.776	3.870	0.26
2047.643	3.910	0.26
2048.291	3.410	0.26
2049.065	3.790	0.26
2050.602	3.880	0.26
2051.71	3.760	0.26
2054.355	3.650	0.26
2056.521	3.630	0.26
2056.999	3.480	0.26
2057.3	3.810	0.26
2059.48	3.740	0.26
2059.644	4.110	0.26
2060.275	3.930	0.26
2062.321	4.560	0.26
2062.489	4.180	0.26
2063.39	4.070	0.26
2065.044	4.460	0.26
2065.262	4.330	0.26
2066.697	4.500	0.26
2068.203	4.490	0.26
2069.071	4.490	0.26
2070.006	4.500	0.26
2071.144	4.600	0.26
2072.362	4.660	0.26
2074.085	4.660	0.26
2074.968	4.150	0.26
2075.653	4.390	0.26
2077.026	4.200	0.26
2079.93	4.240	0.26
2079.967	4.650	0.26
2081.584	3.950	0.26
2082.605	4.450	0.26
2083.238	4.300	0.26
2085.209	4.210	0.26
2086.486	4.020	0.26
2086.546	4.160	0.26
2087.814	4.330	0.26
2089.676	3.690	0.26
2092.514	3.760	0.26
2093.023	4.110	0.26
2093.163	3.850	0.26
2094.268	3.790	0.26
2095.628	3.890	0.26
2096.14	3.660	0.26
2098.053	3.550	0.26
2098.395	3.810	0.26
2099.283	3.370	0.26
2101.439	3.660	0.26
2102.369	3.440	0.26
2105.033	3.760	0.26
2105.761	3.690	0.26
2107.527	3.990	0.26
2108.476	4.090	0.26
2109.079	3.830	0.26
2110.337	3.840	0.26
2113.105	3.870	0.26
2115.308	3.760	0.26
2115.872	3.830	0.26
2118.075	3.590	0.26
2118.423	3.620	0.26
2118.639	3.780	0.26
2121.406	3.860	0.26
2124.174	3.470	0.26
2124.652	4.180	0.26
2126.032	3.880	0.26
2127.766	4.120	0.26
2129.039	4.250	0.26
2130.101	4.020	0.26
2130.886	4.100	0.26
2131.573	4.090	0.26
2132.373	3.640	0.26
2132.732	4.010	0.26
2133.752	3.930	0.26
2134.579	3.570	0.26
2134.645	3.610	0.26
2135.93	3.430	0.26
2136.425	3.630	0.26
2136.884	3.290	0.26
2138.271	3.310	0.26
2139.045	2.810	0.26
2140.162	3.200	0.26
2140.396	3.060	0.26
2142.426	3.570	0.26
2143.709	3.560	0.26
2144.642	3.790	0.26
2144.689	3.960	0.26
2146.953	3.980	0.26
2147.216	3.890	0.26
2147.622	4.330	0.26
2149.216	4.510	0.26
2151.48	4.760	0.26
2153.743	4.490	0.26
2154.073	4.650	0.26
2155.624	4.770	0.26
2156.028	4.360	0.26
2156.56	4.660	0.26
2158.727	4.560	0.26
2159.269	4.470	0.26
2159.269	4.600	0.26
2159.539	4.340	0.26
2160.277	4.280	0.26
2161.228	4.480	0.26
2162.575	4.440	0.26
2162.739	4.240	0.26
2164.108	4.500	0.26
2165.349	4.380	0.26
2165.635	4.190	0.26
2167.98	4.280	0.26
2168.696	4.130	0.26
2170.61	4.220	0.26
2171.459	4.000	0.26
2171.757	4.040	0.26
2173.241	4.100	0.26
2174.919	4.070	0.26
2175.451	4.000	0.26
2177.877	3.730	0.26
2179.707	3.930	0.26
2180.938	3.650	0.26
2183.798	3.610	0.26
2184.292	3.780	0.26
2186.018	3.430	0.26
2186.524	3.620	0.26
2186.77	3.410	0.26
2189.128	3.680	0.26
2189.133	3.870	0.26
2189.984	3.570	0.26
2191.589	2.830	0.26
2193.756	3.700	0.26
2194.049	3.970	0.26
2196.509	4.290	0.26
2197.529	3.840	0.26
2198.272	4.290	0.26
2198.969	3.960	0.26
2200.514	4.300	0.26
2200.724	4.110	0.26
2201.439	4.250	0.26
2202.44	4.390	0.26
2203.069	4.000	0.26
2203.816	4.350	0.26
2204.365	3.940	0.26
2205.415	4.210	0.26
2206.193	4.020	0.26
2206.291	4.220	0.26
2207.76	3.910	0.26
2208.216	4.160	0.26
2208.57	4.060	0.26
2210.947	3.720	0.26
2213.265	3.870	0.26
2214.078	3.630	0.26
2215.93	3.650	0.26
2220.972	3.800	0.26
2221.182	4.150	0.26
2223.009	3.720	0.26
2224.228	3.940	0.26
2225.016	3.480	0.26
2226.945	3.680	0.26
2227.023	3.690	0.26
2227.273	3.690	0.26
2228.795	3.760	0.26
2229.03	3.500	0.26
2229.214	3.390	0.26
2231.037	3.660	0.26
2231.483	3.520	0.26
2231.84	3.680	0.26
2232.754	3.810	0.26
2233.052	3.970	0.26
2234.182	3.730	0.26
2234.517	3.810	0.26
2235.437	4.110	0.26
2236.327	4.040	0.26
2237.361	4.250	0.26
2237.916	4.080	0.26
2239.204	4.220	0.26
2240.535	4.440	0.26
2240.541	4.440	0.26
2242.827	4.540	0.26
2243.154	4.090	0.26
2243.72	4.250	0.26
2245.773	4.180	0.26
2246.852	4.090	0.26
2246.9	4.050	0.26
2248.392	3.890	0.26
2250.84	3.220	0.26
2250.878	3.970	0.26
2254.904	3.940	0.26
2255.737	3.240	0.26
2257.32	3.410	0.26
2259.78	3.310	0.26
2260.256	3.460	0.26
2262.503	3.560	0.26
2263.759	3.610	0.26
2264.7	3.880	0.26
2266.422	3.460	0.26
2269.268	3.210	0.26
2270.766	3.670	0.26
2272.08	3.980	0.26
2274.27	4.010	0.26
2274.54	3.910	0.26
2277.774	3.930	0.26
2279.459	4.390	0.26
2281.277	4.380	0.26
2282.165	4.290	0.26
2282.8	4.070	0.26
2284.781	4.060	0.26
2286.182	3.860	0.26
2286.839	4.480	0.26
2288.285	4.220	0.26
2289.299	4.120	0.26
2291.759	3.790	0.26
2291.788	3.650	0.26
2295.292	3.890	0.26
2296.679	3.390	0.26
2298.023	3.190	0.26
2298.796	3.560	0.26
2299.631	3.560	0.26
2301.405	3.070	0.26
2301.599	3.610	0.26
2302.299	3.590	0.26
2303.094	2.950	0.26
2305.558	3.610	0.26
2308.723	3.990	0.26
2311.495	3.190	0.26
2311.888	3.830	0.26
2315.072	4.120	0.26
2315.38	3.770	0.26
2321.742	4.010	0.26
2327.787	3.880	0.26
2328.65	3.780	0.26
2331.054	3.900	0.26
2334.32	3.830	0.26
2336.878	4.050	0.26
2336.898	3.660	0.26
2336.957	4.180	0.26
2338.074	3.750	0.26
2338.825	4.150	0.26
2338.942	4.030	0.26
2339.192	3.930	0.26
2340.309	3.570	0.26
2340.576	4.090	0.26
2340.771	4.140	0.26
2340.987	3.870	0.26
2341.427	3.610	0.26
2342.523	4.030	0.26
2342.544	3.700	0.26
2342.718	3.790	0.26
2343.031	3.730	0.26
2343.662	3.390	0.26
2344.469	3.780	0.26
2344.779	3.300	0.26
2345.075	3.560	0.26
2345.897	3.490	0.26
2346.416	3.680	0.26
2347.02	3.440	0.26
2347.176	3.550	0.26
2348.661	3.390	0.26
2349.888	3.510	0.26
2350.256	3.390	0.26
2351.941	3.450	0.26
2353.369	3.920	0.26
2353.582	3.420	0.26
2354.013	3.400	0.26
2357.006	3.750	0.26
2358.767	4.030	0.26
2359.596	4.250	0.26
2362.287	3.480	0.26
2362.709	3.980	0.26
2365.808	3.890	0.26
2365.822	3.870	0.26
2367.568	3.980	0.26
2369.328	4.170	0.26
2377.747	3.960	0.26
2378.763	3.430	0.26
2382.221	3.370	0.26
2391.138	3.550	0.26
2391.168	3.640	0.26
2395.263	3.080	0.26
2395.642	3.670	0.26
2398.734	3.010	0.26
2399.388	3.740	0.26
2400.115	3.770	0.26
2402.977	3.770	0.26
2404.503	3.890	0.26
2408.415	4.010	0.26
2409.633	3.670	0.26
2411.482	3.570	0.26
2415.075	3.410	0.26
2417.616	3.380	0.26
2419.851	3.810	0.26
2420.36	3.730	0.26
2422.02	3.690	0.26
2423.75	3.700	0.26
2424.189	3.270	0.26
2424.363	3.900	0.26
2426.358	3.690	0.26
2427.43	3.880	0.26
2428.052	3.940	0.26
2428.526	3.680	0.26
2430.497	4.840	0.26
2430.616	3.330	0.26
2432.853	4.470	0.26
2433.564	4.410	0.26
2435.007	4.480	0.26
2435.743	4.570	0.26
2436.018	4.170	0.26
2436.945	4.740	0.26
2438.307	4.540	0.26
2439.1	4.510	0.26
2440.87	3.830	0.26
2442.493	3.960	0.26
2443.433	4.260	0.26
2445.105	3.900	0.26
2445.562	4.100	0.26
2445.997	3.900	0.26
2447.717	4.100	0.26
2448.779	3.270	0.26
2450.603	4.200	0.26
2450.865	3.860	0.26
2453.601	3.830	0.26
2454.157	3.350	0.26
2455.702	3.460	0.26
2456.598	3.470	0.26
2457.449	3.390	0.26
2459.157	2.770	0.26
2459.596	3.720	0.26
2460.742	3.470	0.26
2462.593	3.810	0.26
2462.613	3.450	0.26
2464.035	3.500	0.26
2466.068	3.490	0.26
2467.327	3.130	0.26
2469.524	3.400	0.26
2470.62	3.420	0.26
2472.678	3.920	0.26
2476.112	3.970	0.26
2476.435	4.030	0.26
2477.205	3.900	0.26
2479.546	4.350	0.26
2479.89	4.190	0.26
2480.497	4.170	0.26
2482.98	4.540	0.26
2483.79	4.560	0.26
2486.415	4.860	0.26
2487.133	4.270	0.26
2487.371	4.760	0.26
2489.309	4.610	0.26
2490.422	3.840	0.26
2492.092	4.230	0.26
2493.712	4.030	0.26
2494.875	4.000	0.26
2497.239	3.870	0.26
2500.442	3.690	0.26
2500.907	3.780	0.26
2503.225	3.790	0.26
2503.58	3.870	0.26
2504.575	3.510	0.26
2506.87	3.840	0.26
2508.242	3.750	0.26
2508.739	4.000	0.26
2510.16	3.520	0.26
2511.359	4.050	0.26
2513.449	4.490	0.26
2514.239	4.740	0.26
2516.859	4.130	0.26
2516.989	4.710	0.26
2519.609	4.610	0.26
2519.738	4.780	0.26
2520.028	4.710	0.26
2522.359	4.500	0.26
2522.488	4.770	0.26
2522.763	4.510	0.26
2525.513	4.510	0.26
2526.607	4.370	0.26
2527.859	4.430	0.26
2528.315	4.640	0.26
2531.117	4.240	0.26
2533.032	4.070	0.26
2533.813	3.840	0.26
2533.919	4.340	0.26
2536.101	3.760	0.26
2536.721	4.180	0.26
2539.17	3.420	0.26
2540.323	2.980	0.26
2542.682	3.120	0.26
2546.855	3.370	0.26
2548.129	3.650	0.26
2549.916	3.420	0.26
2550.046	3.780	0.26
2551.098	3.790	0.26
2552.977	3.650	0.26
2553.614	3.770	0.26
2556.832	3.740	0.26
2558.96	3.680	0.26
2559.901	4.080	0.26
2560.008	4.040	0.26
2562.969	3.700	0.26
2562.978	4.010	0.26
2565.947	3.790	0.26
2566.037	3.780	0.26
2567.676	3.520	0.26
2568.917	3.720	0.26
2569.105	3.870	0.26
2571.887	3.950	0.26
2572.173	3.790	0.26
2574.613	3.450	0.26
2575.241	3.610	0.26
2576.392	3.400	0.26
2577.091	3.540	0.26
2578.309	3.190	0.26
2578.425	3.130	0.26
2579.568	3.540	0.26
2581.378	3.820	0.26
2582.045	3.260	0.26
2582.202	3.340	0.26
2584.446	3.420	0.26
2585.108	3.270	0.26
2586.8	3.580	0.26
2587.514	3.730	0.26
2588.051	3.460	0.26
2589.749	3.700	0.26
2590.582	3.740	0.26
2592.423	3.810	0.26
2592.699	4.190	0.26
2593.946	4.030	0.26
2595.491	3.500	0.26
2595.625	3.540	0.26
2595.649	4.110	0.26
2597.423	3.970	0.26
2598.403	3.990	0.26
2598.559	3.900	0.26
2600.216	4.050	0.26
2600.617	3.730	0.26
2601.548	3.870	0.26
2603.557	4.110	0.26
2603.67	4.110	0.26
2604.369	4.180	0.26
2605.055	4.250	0.26
2607.523	4.010	0.26
2607.619	3.960	0.26
2607.754	3.340	0.26
2608.664	4.220	0.26
2611.138	3.720	0.26
2611.375	3.690	0.26
2611.68	3.920	0.26
2612.272	4.120	0.26
2613.846	3.650	0.26
2615.227	3.630	0.26
2615.742	3.620	0.26
2616.196	3.670	0.26
2617.851	3.680	0.26
2617.908	3.120	0.26
2619.08	3.460	0.26
2620.214	3.500	0.26
2621.482	3.790	0.26
2621.785	3.680	0.26
2622.565	3.790	0.26
2623.624	3.370	0.26
2624.475	3.260	0.26
2625.405	3.220	0.26
2627.542	3.470	0.26
2628.139	3.490	0.26
2628.967	3.080	0.26
2629.308	3.880	0.26
2630.777	3.490	0.26
2631.398	3.450	0.26
2631.803	3.290	0.26
2632.56	3.860	0.26
2633.035	3.000	0.26
2635.468	3.840	0.26
2635.699	3.500	0.26
2635.813	3.990	0.26
2635.859	3.530	0.26
2636.41	3.570	0.26
2638.682	3.350	0.26
2639.065	3.970	0.26
2639.109	3.800	0.26
2639.132	3.530	0.26
2641.506	3.760	0.26
2642.034	4.200	0.26
2642.317	4.140	0.26
2642.43	3.700	0.26
2642.964	3.520	0.26
2644.329	3.630	0.26
2644.857	4.030	0.26
2645.57	4.630	0.26
2645.817	3.840	0.26
2646.82	4.170	0.26
2647.817	4.070	0.26
2648	3.960	0.26
2649.003	4.760	0.26
2650.3	3.950	0.26
2650.422	3.920	0.26
2650.768	4.340	0.26
2652.345	3.790	0.26
2652.378	4.430	0.26
2652.499	3.650	0.26
2653.701	3.720	0.26
2653.911	3.960	0.26
2654.9	3.670	0.26
2655.737	3.930	0.26
2655.753	4.290	0.26
2656.945	3.340	0.26
2657.401	3.570	0.26
2657.774	4.090	0.26
2659.129	3.610	0.26
2660.011	3.110	0.26
2660.891	3.550	0.26
2661.8	3.520	0.26
2662.504	3.680	0.26
2662.529	3.320	0.26
2664.356	3.590	0.26
2665.451	3.450	0.26
2665.747	3.850	0.26
2666.026	3.150	0.26
2666.416	3.350	0.26
2666.976	3.010	0.26
2668.68	4.050	0.26
2668.689	3.550	0.26
2668.703	3.150	0.26
2669.722	3.580	0.26
2669.778	3.240	0.26
2671.613	3.700	0.26
2672.022	3.250	0.26
2672.581	3.250	0.26
2673.3	3.400	0.26
2674.056	3.350	0.26
2674.546	3.880	0.26
2674.833	3.320	0.26
2675.345	2.830	0.26
2675.383	3.330	0.26
2676.733	3.450	0.26
2677.479	3.980	0.26
2677.9	3.070	0.26
2677.9	3.070	0.26
2678.185	3.120	0.26
2678.402	3.540	0.26
2679.41	3.310	0.26
2679.945	3.190	0.26
2680.412	4.020	0.26
2680.455	3.710	0.26
2680.455	3.710	0.26
2680.987	3.600	0.26
2682.087	3.560	0.26
2682.244	3.630	0.26
2682.244	3.630	0.26
2683.011	3.200	0.26
2683.011	3.200	0.26
2683.345	4.330	0.26
2683.789	3.690	0.26
2684.763	4.240	0.26
2684.877	3.580	0.26
2685.056	3.660	0.26
2685.056	3.590	0.26
2686.278	4.460	0.26
2686.333	3.590	0.26
2686.333	3.590	0.26
2686.592	3.750	0.26
2687.44	4.200	0.26
2688.378	4.100	0.26
2688.378	4.100	0.26
2688.763	4.180	0.26
2689.211	4.680	0.26
2690.117	4.460	0.26
2690.678	4.050	0.26
2690.678	4.050	0.26
2692.144	4.680	0.26
2692.196	4.110	0.26
2692.211	3.960	0.26
2692.211	3.960	0.26
2692.794	4.400	0.26
2693.233	3.700	0.26
2693.233	3.700	0.26
2694.591	3.880	0.26
2694.998	3.610	0.26
2695.077	4.330	0.26
2695.47	4.160	0.26
2695.534	3.800	0.26
2695.534	3.800	0.26
2697.8	3.670	0.26
2697.829	3.980	0.26
2698.01	4.220	0.26
2698.345	3.800	0.26
2698.345	3.800	0.26
2698.409	4.130	0.26
2700.133	3.640	0.26
2700.133	3.640	0.26
2700.603	3.610	0.26
2700.9	4.390	0.26
2700.9	4.390	0.26
2700.944	4.110	0.26
2701.067	3.830	0.26
2702.689	3.970	0.26
2702.689	3.970	0.26
2703.405	3.610	0.26
2703.456	4.370	0.26
2703.456	4.370	0.26
2703.877	4.280	0.26
2704.855	4.080	0.26
2705.245	4.200	0.26
2705.245	4.200	0.26
2706.011	3.900	0.26
2706.011	3.900	0.26
2706.207	3.600	0.26
2706.81	4.290	0.26
2707.453	4.200	0.26
2707.542	4.030	0.26
2709.009	4.000	0.26
2709.078	4.390	0.26
2709.078	4.390	0.26
2709.743	4.330	0.26
2709.894	4.310	0.26
2710.78	4.240	0.26
2711.251	4.330	0.26
2711.811	4.400	0.26
2711.889	4.240	0.26
2711.889	4.240	0.26
2712.335	4.300	0.26
2712.676	4.550	0.26
2713.167	3.790	0.26
2713.167	3.790	0.26
2713.474	4.350	0.26
2713.678	4.320	0.26
2713.678	4.320	0.26
2714.777	4.370	0.26
2715.609	4.790	0.26
2715.935	3.920	0.26
2716.233	4.470	0.26
2716.284	4.120	0.26
2717.278	3.580	0.26
2717.482	3.930	0.26
2718.481	4.520	0.26
2719.286	4.490	0.26
2719.645	4.220	0.26
2720.398	4.230	0.26
2720.985	4.200	0.26
2721.528	4.810	0.26
2722.551	4.710	0.26
2722.833	4.070	0.26
2723.517	4.170	0.26
2724.49	3.970	0.26
2724.576	4.570	0.26
2725.731	3.410	0.26
2725.817	4.040	0.26
2726.636	4.220	0.26
2727.293	3.960	0.26
2727.623	4.600	0.26
2727.993	3.840	0.26
2728.05	3.250	0.26
2729.082	4.000	0.26
2729.755	3.820	0.26
2730.671	4.210	0.26
2730.797	3.480	0.26
2731.498	3.700	0.26
2731.528	3.590	0.26
2732.874	3.500	0.26
2733.718	4.150	0.26
2734.426	3.220	0.26
2735.001	3.310	0.26
2735.612	3.710	0.26
2736.068	3.560	0.26
2736.766	3.900	0.26
2738.505	3.320	0.26
2739.33	3.440	0.26
2739.814	3.400	0.26
2740.222	3.470	0.26
2741.959	3.320	0.26
2742.143	3.540	0.26
2742.592	3.350	0.26
2743.121	3.320	0.26
2744.223	3.120	0.26
2745.273	3.300	0.26
2745.909	3.530	0.26
2746.019	3.100	0.26
2747.485	3.240	0.26
2748.587	3.000	0.26
2748.627	3.310	0.26
2748.673	3.440	0.26
2749	3.820	0.26
2750.747	3.310	0.26
2751.901	3.370	0.26
2752.266	4.000	0.26
2752.395	3.290	0.26
2753.572	3.830	0.26
2754.009	3.450	0.26
2754.713	3.370	0.26
2755.204	3.770	0.26
2755.214	3.300	0.26
2756.837	3.710	0.26
2757.271	3.340	0.26
2757.612	3.290	0.26
2758.47	3.820	0.26
2758.528	3.120	0.26
2758.528	3.450	0.26
2760.102	3.970	0.26
2760.51	3.440	0.26
2760.533	3.650	0.26
2761.842	3.510	0.26
2761.842	3.610	0.26
2763.367	4.100	0.26
2763.408	3.450	0.26
2763.795	3.670	0.26
2764.02	3.840	0.26
2764.824	3.410	0.26
2765	3.730	0.26
2765.167	3.750	0.26
2766.404	3.640	0.26
2767.105	3.770	0.26
2767.211	3.700	0.26
2768.015	3.240	0.26
2768.509	3.540	0.26
2768.636	3.540	0.26
2769.783	3.520	0.26
2770.115	3.120	0.26
2771.026	3.540	0.26
2772.018	3.310	0.26
2772.345	3.340	0.26
2773.084	3.090	0.26
2774.014	3.600	0.26
2774.188	3.630	0.26
2774.908	3.220	0.26
2775.527	3.210	0.26
2777.001	3.280	0.26
2777.47	3.480	0.26
2777.537	3.470	0.26
2779.035	3.150	0.26
2779.084	3.120	0.26
2779.988	3.160	0.26
2780.478	3.410	0.26
2781.248	3.340	0.26
2782.079	3.130	0.26
2782.544	3.360	0.26
2782.975	3.060	0.26
2783.597	3.330	0.26
2784.96	3.120	0.26
2785.393	3.520	0.26
2786.035	3.410	0.26
2786.131	3.330	0.26
2788.299	3.350	0.26
2789.245	3.310	0.26
2789.823	3.560	0.26
2789.902	3.870	0.26
2790.844	3.140	0.26
2792.455	3.210	0.26
2793.276	3.410	0.26
2793.672	3.690	0.26
2794.98	3.290	0.26
2795.084	3.200	0.26
2795.666	3.680	0.26
2795.727	3.590	0.26
2797.443	4.030	0.26
2797.525	3.700	0.26
2797.714	3.900	0.26
2798.177	3.890	0.26
2798.876	3.780	0.26
2800.345	3.200	0.26
2800.628	4.030	0.26
2801.213	3.740	0.26
2801.343	3.900	0.26
2801.444	3.680	0.26
2802.086	4.060	0.26
2803.078	4.230	0.26
2804.206	4.050	0.26
2804.291	3.680	0.26
2804.984	3.750	0.26
2805.297	3.890	0.26
2805.585	4.170	0.26
2806.264	2.960	0.26
2807.33	3.510	0.26
2807.868	4.120	0.26
2808.637	4.080	0.26
2808.691	4.060	0.26
2809.021	3.390	0.26
2811.209	3.860	0.26
2811.883	3.580	0.26
2812.173	3.750	0.26
2812.544	3.870	0.26
2812.774	3.550	0.26
2814.128	3.370	0.26
2815.324	3.820	0.26
2816.451	3.760	0.26
2817.396	3.740	0.26
2817.396	3.930	0.26
2819.234	3.300	0.26
2819.44	3.690	0.26
2820.359	3.620	0.26
2820.79	3.540	0.26
2821.749	3.460	0.26
2823.556	3.590	0.26
2824.266	3.370	0.26
2824.34	3.150	0.26
2826.102	2.970	0.26
2826.848	3.290	0.26
2828.174	3.450	0.26
2829.447	3.380	0.26
2829.696	3.800	0.26
2830.454	2.980	0.26
2831.787	3.440	0.26
2832.048	3.530	0.26
2833.5	3.750	0.26
2833.649	3.290	0.26
2834.343	3.490	0.26
2834.348	3.970	0.26
2835.879	4.070	0.26
2836.206	3.080	0.26
2836.639	3.410	0.26
2836.844	3.620	0.26
2838.763	3.220	0.26
2839.067	3.760	0.26
2839.34	3.600	0.26
2841.112	4.290	0.26
2841.321	3.280	0.26
2841.588	3.700	0.26
2842.087	3.180	0.26
2842.5	3.510	0.26
2843.878	3.830	0.26
2844.109	3.620	0.26
2844.334	3.660	0.26
2845.5	3.740	0.26
2846.344	4.140	0.26
2846.435	3.670	0.26
2846.581	3.400	0.26
2846.629	3.540	0.26
2848.5	3.600	0.26
2848.992	3.650	0.26
2849.15	3.890	0.26
2849.576	3.600	0.26
2851.5	3.860	0.26
2851.577	4.140	0.26
2851.587	3.640	0.26
2851.671	3.720	0.26
2851.823	3.780	0.26
2854.427	3.730	0.26
2854.589	3.830	0.26
2854.838	3.480	0.26
2854.974	3.540	0.26
2855	3.180	0.26
2857.95	3.400	0.26
2858.088	3.590	0.26
2858.561	3.890	0.26
2859	3.550	0.26
2859.507	3.930	0.26
2860.413	4.010	0.26
2861.311	3.510	0.26
2861.417	3.120	0.26
2861.539	3.250	0.26
2862.283	3.430	0.26
2863	3.590	0.26
2864.746	3.330	0.26
2864.947	4.090	0.26
2866.006	3.260	0.26
2867	3.290	0.26
2868.032	3.470	0.26
2868.074	3.410	0.26
2869.48	3.710	0.26
2869.728	3.210	0.26
2870.737	3.280	0.26
2871	3.350	0.26
2871.393	3.670	0.26
2873.367	3.410	0.26
2873.825	3.590	0.26
2874.542	3.460	0.26
2874.628	3.210	0.26
2874.997	3.640	0.26
2876.397	3.420	0.26
2877.583	3.490	0.26
2877.884	3.330	0.26
2878.481	3.880	0.26
2879.427	3.480	0.26
2881.205	3.890	0.26
2881.965	3.870	0.26
2882.457	3.620	0.26
2883.665	3.850	0.26
2884.395	3.350	0.26
2884.895	4.140	0.26
2885.449	3.800	0.26
2885.487	3.670	0.26
2888.5	3.580	0.26
2888.532	4.260	0.26
2888.869	3.680	0.26
2890.778	3.580	0.26
2891.472	3.230	0.26
2891.76	4.050	0.26
2892.302	3.520	0.26
2893.552	3.240	0.26
2893.926	3.570	0.26
2894.24	3.600	0.26
2894.444	3.530	0.26
2894.95	4.150	0.26
2895.606	3.530	0.26
2897.007	3.700	0.26
2897.074	3.480	0.26
2897.416	3.530	0.26
2898.14	4.040	0.26
2898.975	3.520	0.26
2900.222	3.280	0.26
2900.388	3.450	0.26
2901.331	3.770	0.26
2902.344	3.510	0.26
2903.36	3.340	0.26
2903.371	3.250	0.26
2904.551	3.640	0.26
2905.814	3.610	0.26
2905.936	3.510	0.26
2906.469	3.310	0.26
2906.667	3.240	0.26
2907.929	3.830	0.26
2909.381	3.810	0.26
2909.616	3.330	0.26
2910	2.880	0.26
2911.307	3.900	0.26
2912.163	3.550	0.26
2912.763	3.520	0.26
2912.904	3.550	0.26
2913.333	3.390	0.26
2914.667	3.790	0.26
2915.276	3.690	0.26
2915.751	3.000	0.26
2916.067	3.400	0.26
2916.667	3.530	0.26
2918	3.740	0.26
2918.598	3.520	0.26
2919.4	3.540	0.26
2920	2.830	0.26
2921.334	3.980	0.26
2921.444	3.510	0.26
2922.733	3.440	0.26
2923.333	3.640	0.26
2924.31	3.500	0.26
2924.71	4.220	0.26
2926.2	3.820	0.26
2926.839	3.440	0.26
2927.34	3.870	0.26
2928.258	4.270	0.26
2929.678	3.580	0.26
2929.748	3.580	0.26
2930.37	3.760	0.26
2931.807	4.320	0.26
2933.226	3.310	0.26
2933.297	3.450	0.26
2933.401	3.770	0.26
2933.935	3.890	0.26
2934.593	3.340	0.26
2936.138	3.900	0.26
2936.586	3.730	0.26
2936.758	3.410	0.26
2937.484	3.440	0.26
2939.81	3.330	0.26
2940.145	2.990	0.26
2940.145	3.520	0.26
2940.665	3.720	0.26
2941.032	3.110	0.26
2941.171	3.180	0.26
2943.034	2.980	0.26
2943.532	3.000	0.26
2944.459	3.330	0.26
2944.581	3.070	0.26
2945.193	3.570	0.26
2946.447	3.290	0.26
2947.694	3.270	0.26
2948.062	3.020	0.26
2949.603	3.510	0.26
2950.172	3.090	0.26
2951.5	2.910	0.26
2953.112	3.420	0.26
2953.453	2.970	0.26
2953.989	3.790	0.26
2954.012	3.110	0.26
2954.066	3.480	0.26
2954.938	3.080	0.26
2956.734	3.180	0.26
2957.252	3.690	0.26
2957.498	3.240	0.26
2957.619	3.300	0.26
2958.375	3.170	0.26
2959.393	3.530	0.26
2960.058	3.350	0.26
2960.438	2.820	0.26
2960.565	3.580	0.26
2961.813	3.110	0.26
2961.875	3.710	0.26
2962.387	3.400	0.26
2963.385	3.620	0.26
2963.512	2.910	0.26
2964.562	3.520	0.26
2965.25	3.530	0.26
2965.375	3.590	0.26
2966.458	3.380	0.26
2966.712	3.480	0.26
2966.809	3.730	0.26
2968	3.500	0.26
2968.815	3.860	0.26
2969.037	4.020	0.26
2969.665	3.600	0.26
2970.415	3.600	0.26
2972.889	3.790	0.26
2973.157	3.750	0.26
2973.185	4.090	0.26
2976.148	3.630	0.26
2976.649	3.470	0.26
2976.963	3.330	0.26
2977.334	4.130	0.26
2978.251	4.010	0.26
2978.301	3.560	0.26
2980.107	3.710	0.26
2980.393	3.650	0.26
2980.66	3.740	0.26
2981.322	3.790	0.26
2981.662	3.560	0.26
2981.854	4.200	0.26
2982.069	3.470	0.26
2984.758	3.530	0.26
2985.21	3.740	0.26
2985.5	3.390	0.26
2985.965	3.680	0.26
2986.05	3.890	0.26
2986.372	2.820	0.26
2986.634	3.990	0.26
2987.853	3.120	0.26
2989.76	3.300	0.26
2990.675	3.670	0.26
2990.948	3.160	0.26
2991.413	3.730	0.26
2992	4.030	0.26
2993.628	3.220	0.26
2993.964	3.360	0.26
2994.061	3.250	0.26
2994.291	3.540	0.26
2994.946	3.410	0.26
2994.955	3.640	0.26
